Ejercicio,REGION,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,541480.00,0.00,541480.00,304659.07,304659.07
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,2192486.39,0.00,2192486.39,1323061.93,1323061.93
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,20000.00,0.00,20000.00,34833.36,34833.36
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,20000.00,0.00,20000.00,5916.05,5916.05
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,5087407.46,-1125000.00,3962407.46,2433594.26,2433594.26
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,24952706.15,7077984.60,32030690.75,12268845.72,12268845.72
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,3969567.50,3969567.50,680598.46,680598.46
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,105504.56,105504.56,0.00,0.00
2020,REGIÓN VIII PETÉN,12101712,MUNICIPALIDAD DE POPTUN,1700,PETÉN,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,201101.73,201101.73,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,870500.00,0.00,870500.00,398977.55,398977.55
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,47340.00,0.00,47340.00,730.00,730.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,14150.00,0.00,14150.00,105.00,105.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,1730.00,0.00,1730.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,10200.00,0.00,10200.00,3465.00,3465.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,10000.00,0.00,10000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,200500.00,0.00,200500.00,44302.00,44302.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,155000.00,0.00,155000.00,74435.00,74435.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,5000.00,0.00,5000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,200.00,0.00,200.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,3300.00,0.00,3300.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11420,DE MAQUINARIAS Y EQUIPOS,11420,DE MAQUINARIAS Y EQUIPOS,3000.00,0.00,3000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,400.00,0.00,400.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,180000.00,893972.26,1073972.26,446524.68,446524.68
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,273400.00,608500.00,881900.00,39055.00,39055.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,100.00,0.00,100.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,100.00,0.00,100.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14220,SERVICIOS DE ENERGÍA ELÉCTRICA,14220,SERVICIOS DE ENERGÍA ELÉCTRICA,750000.00,100000.00,850000.00,372545.13,372545.13
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,489300.00,0.00,489300.00,76501.00,76501.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,20000.00,0.00,20000.00,999.64,999.64
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,1000.00,0.00,1000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16110,DE PERSONAS Y UNIDADES FAMILIARES,16110,DE PERSONAS Y UNIDADES FAMILIARES,14470.00,0.00,14470.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,2797456.48,2396431.24,5193887.72,1368487.29,1368487.29
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17130,DE EMPRESAS PRIVADAS,17130,DE EMPRESAS PRIVADAS,500000.00,0.00,500000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,13515908.12,1500000.00,15015908.12,6899161.13,6899161.13
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,2669833.71,2669833.71,871083.40,871083.40
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17300,DEL SECTOR EXTERNO,17330,DE EMPRESAS PRIVADAS,17330,DE EMPRESAS PRIVADAS,0.00,33352.40,33352.40,0.00,0.00
2020,REGIÓN VIII PETÉN,12101713,MUNICIPALIDAD DE LAS CRUCES,1700,PETÉN,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,490086.69,490086.69,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,204000.00,0.00,204000.00,152190.35,152190.35
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,70500.00,0.00,70500.00,54.00,54.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,64000.00,0.00,64000.00,12.00,12.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,6500.00,0.00,6500.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,28000.00,0.00,28000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,10000.00,0.00,10000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,70000.00,0.00,70000.00,10830.00,10830.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,90000.00,0.00,90000.00,35847.00,35847.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,1289000.00,0.00,1289000.00,595099.32,595099.32
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,25000.00,0.00,25000.00,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,80000.00,0.00,80000.00,39634.32,39634.32
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,188000.00,0.00,188000.00,51161.45,51161.45
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,220200.00,0.00,220200.00,113106.20,113106.20
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,25000.00,0.00,25000.00,13276.11,13276.11
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,2292616.35,232243.53,2524859.88,1219019.52,1219019.52
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,11305731.93,836978.07,12142710.00,6145626.96,6145626.96
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,9678882.07,9678882.07,4030321.58,4030321.58
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,666075.45,666075.45,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,765701.46,765701.46,0.00,0.00
2020,REGIÓN VIII PETÉN,12101714,MUNICIPALIDAD DE EL CHAL,1700,PETÉN,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,500.00,500.00,0.00,0.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,12250000.00,0.00,12250000.00,3225831.32,3225831.32
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10190,OTROS IMPUESTOS DIRECTOS,10191,IMPUESTOS VARIOS DIRECTOS,0.00,0.00,0.00,0.00,0.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,6420000.00,0.00,6420000.00,87072.84,87072.84
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,2435000.00,0.00,2435000.00,181700.00,181700.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,50000.00,0.00,50000.00,3305.00,3305.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,845000.00,0.00,845000.00,50648.00,50648.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,500000.00,0.00,500000.00,59690.00,59690.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,5000.00,0.00,5000.00,300.00,300.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,4500000.00,0.00,4500000.00,1000990.00,1000990.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,3250000.00,0.00,3250000.00,237907.16,237907.16
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,300000.00,125406.79,425406.79,125406.79,125406.79
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,2791100.00,0.00,2791100.00,515489.70,515489.70
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,1750000.00,0.00,1750000.00,193947.79,193947.79
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,2500000.00,0.00,2500000.00,1275569.95,1275569.95
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,330000.00,0.00,330000.00,166726.59,166726.59
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,5000.00,0.00,5000.00,60.00,60.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,10000.00,0.00,10000.00,5915.00,5915.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,11825000.00,0.00,11825000.00,3317954.11,3317954.11
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,300000.00,0.00,300000.00,150761.04,150761.04
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,15000,RENTAS DE LA PROPIEDAD,15200,DIVIDENDOS Y/O UTILIDADES,15210,DIVIDENDOS Y/O UTILIDADES,15211,DE EMPRESAS PÚBLICAS NACIONALES,3250000.00,0.00,3250000.00,1360560.80,1360560.80
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,0.00,0.00,0.00,48.00,48.00
2020,REGIÓN III NORORIENTE,12101801,MUNICIPALIDAD DE PUERTO BARRIOS,1800,IZABAL,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16130,DE EMPRESAS PRIVADAS,16130,DE EMPRESAS PRIVADAS,0.00,53500.00,53500.00,53500.00,53500.00
